studentId,skill,problemType,startTime,timeTaken,correct,hintCount,attemptCount,frPast5WrongCount,responseIsFillIn,responseIsChosen,consecutiveErrorsInRow
3879,scientific-notation,radioquestion,2006-04-28 14:03:26,4.999999762,0,1,1,1,0,0,0
3879,scientific-notation,radioquestion,2006-04-28 14:03:31,6.999999762000001,1,1,2,1,0,0,0
3879,scientific-notation,radioquestion,2006-04-28 14:03:38,5.0,0,1,1,1,0,0,0
3879,scientific-notation,radioquestion,2006-04-28 14:03:43,5.000000477,0,2,2,1,0,0,0
3879,scientific-notation,radioquestion,2006-04-28 14:03:48,8.999999523,1,2,3,1,0,0,0
3879,scientific-notation,radioquestion,2006-04-28 14:03:57,7.000000477,1,0,1,0,0,0,0
3879,congruence,interfacetextfieldquestion1,2006-04-28 14:04:04,44.99999976,1,0,1,0,0,0,0
3879,equation-solving,1,2006-04-28 14:04:49,19.00000024,1,0,1,1,0,0,0
3879,area,radioquestion,2006-04-28 14:05:08,22.99999952,0,1,1,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:05:31,3.000000238,0,1,1,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:05:34,6.0,0,2,2,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:05:40,13.0,0,3,3,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:05:53,9.000000238,1,3,4,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:06:02,36.99999976,0,0,1,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:06:39,3.0,0,1,2,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:06:42,5.0,0,2,3,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:06:47,1.999999762,0,3,4,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:06:49,8.0,1,3,5,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:06:57,8.0,0,1,1,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:07:05,2.000000477,0,2,2,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:07:07,2.0,0,3,3,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:07:09,0.999999523,0,4,4,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:07:10,4.000000238,0,5,5,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:07:14,19.0,1,5,6,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:07:33,14.00000024,0,1,1,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:07:47,8.999999523,0,2,2,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:07:56,9.000000238,0,3,3,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:08:05,1.999999762,0,4,4,0,0,0,0
3879,area,textfieldquestion,2006-04-28 14:08:07,10.00000048,1,4,5,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:08:42,5.0,0,1,1,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:08:47,14.00000024,0,1,2,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:09:01,4.999999762,0,2,3,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:09:06,6.000000237999999,0,3,4,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:09:12,9.999999762,1,3,5,0,0,0,0
3881,inducing-functions,radioquestion,2006-04-28 14:09:22,5.0,1,0,1,0,0,0,0
3881,inducing-functions,radioquestion,2006-04-28 14:09:27,12.00000024,1,0,1,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:09:39,12.99999976,0,1,1,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:09:52,11.00000024,0,1,2,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:10:03,9.000000238,0,2,3,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:10:12,11.99999952,1,2,4,0,0,0,0
3881,inducing-functions,radioquestion,2006-04-28 14:10:24,8.0,1,0,1,0,0,0,0
3881,inducing-functions,radioquestion,2006-04-28 14:10:32,3.0,1,0,1,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:10:35,4.000000477,0,1,1,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:10:39,16.99999952,0,2,2,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:10:56,11.0,0,3,3,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:11:07,12.00000024,1,3,4,0,0,0,0
3881,inducing-functions,radioquestion,2006-04-28 14:11:19,18.0,1,0,1,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:11:37,9.000000238,0,1,1,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:11:46,3.0,0,2,2,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:11:49,35.99999952,1,2,3,0,0,0,0
3881,inducing-functions,radioquestion,2006-04-28 14:12:25,4.000000238,0,0,1,0,0,0,0
3881,inducing-functions,radioquestion,2006-04-28 14:12:29,5.0,1,0,2,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:12:34,14.99999976,0,1,1,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:12:49,12.00000024,0,2,2,0,0,0,0
3881,inducing-functions,textfieldquestion,2006-04-28 14:13:01,28.00000024,1,2,3,0,0,0,0
3881,inducing-functions,radioquestion,2006-04-28 14:13:29,5.999999523,1,0,1,0,0,0,0
3881,inducing-functions,radioquestion,2006-04-28 14:13:35,5.0,1,0,1,0,0,0,0
3881,probability,radioquestion,2006-04-28 14:13:40,24.0,0,0,1,0,0,0,0
3881,probability,radioquestion,2006-04-28 14:14:04,6.0,0,0,2,0,0,0,1
3881,probability,radioquestion,2006-04-28 14:14:10,3.000000238,0,0,3,0,0,0,2
3881,probability,radioquestion,2006-04-28 14:14:13,6.0,1,0,4,0,0,0,0
3881,probability,radioquestion,2006-04-28 14:14:19,24.0,0,0,1,1,0,0,0
3881,probability,textfieldquestion,2006-04-28 14:14:43,8.0,0,1,1,2,0,0,0
3881,probability,textfieldquestion,2006-04-28 14:14:51,1.999999762,0,2,2,2,0,0,0
3881,probability,textfieldquestion,2006-04-28 14:14:53,4.000000477,1,2,3,2,0,0,0
3881,probability,textfieldquestion,2006-04-28 14:14:57,8.999999523,0,0,1,2,0,0,0
3881,probability,textfieldquestion,2006-04-28 14:15:06,2.000000477,0,1,2,2,0,0,0
3881,probability,textfieldquestion,2006-04-28 14:15:08,3.0,0,2,3,2,0,0,0
3881,probability,textfieldquestion,2006-04-28 14:15:11,6.999999762000001,1,2,4,2,0,0,0
3881,probability,radioquestion,2006-04-28 14:15:18,8.0,0,0,1,2,0,0,0
3881,probability,radioquestion,2006-04-28 14:15:26,3.0,1,0,2,2,0,0,0
3881,inducing-functions,algebrafieldquestion1,2006-04-28 14:15:29,19.99999976,0,0,1,0,0,0,0
3881,pattern-finding,algebrafieldquestion,2006-04-28 14:15:49,5.000000477,0,1,1,0,0,0,0
3881,pattern-finding,algebrafieldquestion,2006-04-28 14:15:54,10.99999952,0,2,2,0,0,0,0
3881,pattern-finding,algebrafieldquestion,2006-04-28 14:16:05,10.00000048,1,2,3,0,0,0,0
3881,pattern-finding,algebrafieldquestion,2006-04-28 14:16:15,11.99999952,0,1,1,0,0,0,0
3881,pattern-finding,algebrafieldquestion,2006-04-28 14:16:27,16.0,0,2,2,0,0,0,0
3881,pattern-finding,algebrafieldquestion,2006-04-28 14:16:43,5.000000477,0,3,3,0,0,0,0
3881,pattern-finding,algebrafieldquestion,2006-04-28 14:16:48,11.99999976,1,3,4,0,0,0,0
3886,multiplying-decimals,radioquestion,2006-05-09 12:25:00,14.00000024,1,0,1,2,0,0,0
3886,noskill,noprobtype,2006-05-09 12:25:14,46.99999952,0,0,1,2,0,0,0
3886,noskill,noprobtype,2006-05-09 12:26:01,74.00000048,1,0,1,2,0,0,0
3886,noskill,noprobtype,2006-05-09 12:27:15,86.0,0,1,1,2,0,0,0
3886,noskill,noprobtype,2006-05-09 12:28:41,44.99999976,1,1,2,2,0,0,0
3886,percent-of,radioquestion,2006-05-12 13:45:12,68.99999976,0,0,1,0,0,0,0
3886,percent-of,textfieldquestion,2006-05-12 13:46:21,24.0,0,0,1,1,0,0,1
3886,percent-of,textfieldquestion,2006-05-12 13:46:45,3.0,0,1,2,1,0,0,0
3886,percent-of,textfieldquestion,2006-05-12 13:46:48,91.0,1,1,3,1,0,0,0
3886,percent-of,textfieldquestion,2006-05-12 13:48:19,44.99999976,0,0,1,1,0,0,0
3886,percent-of,textfieldquestion,2006-05-12 13:49:04,5.0,0,1,2,1,0,0,0
3886,percent-of,textfieldquestion,2006-05-12 13:49:09,13.00000048,1,1,3,1,0,0,0
3886,percent-of,algebrafieldquestion,2006-05-12 13:49:22,13.99999952,1,0,1,1,0,0,0
3886,scientific-notation,interfaceradioquestion1,2006-05-12 13:49:36,155.0000005,1,0,1,1,0,0,0
3886,integers,interfacepopupmenuquestion1,2006-05-12 13:52:11,46.0,1,0,1,0,0,0,0
3886,probability,radioquestion,2006-05-12 13:52:57,366.9999998,1,0,1,0,0,0,0
3886,transformations-rotations,radioquestion,2006-05-12 14:00:01,151.0,1,0,1,1,0,0,0
3886,fraction-multiplication,interfaceradioquestion1,2006-05-12 14:02:32,213.0000002,0,0,1,0,0,0,0
3886,fraction-multiplication,radioquestion,2006-05-12 14:06:05,205.9999998,1,0,1,1,0,0,0
3886,fraction-multiplication,textfieldquestion,2006-05-12 14:09:31,6.000000237999999,0,1,1,1,0,0,0
3886,fraction-multiplication,textfieldquestion,2006-05-12 14:09:37,8.0,0,2,2,1,0,0,0
3886,fraction-multiplication,textfieldquestion,2006-05-12 14:09:45,3.999999523,0,3,3,1,0,0,0
3886,fraction-multiplication,textfieldquestion,2006-05-12 14:09:49,6.000000237999999,0,4,4,1,0,0,0
3886,fraction-multiplication,textfieldquestion,2006-05-12 14:09:55,55.99999976,1,4,5,1,0,0,0
3886,point-plotting,radioquestion,2006-05-12 14:10:51,455.0000002,1,0,1,0,0,0,0
3886,probability,radioquestion,2006-05-12 14:18:26,235.0000002,1,0,1,0,0,0,0
3886,square-root,1,2006-05-12 14:22:21,430.9999995,0,0,1,0,0,0,0
3886,square-root,1,2006-05-12 14:29:32,12.00000024,1,0,1,1,0,0,0
3886,square-root,1,2006-05-12 14:29:44,21.0,1,0,1,1,0,0,0
3886,square-root,1,2006-05-12 14:30:05,9.000000238,1,0,1,1,0,0,0
3886,square-root,1,2006-05-12 14:30:14,15.99999976,1,0,1,1,0,0,0
3886,square-root,1,2006-05-12 14:30:30,27.99999976,1,0,1,1,0,0,0
3886,square-root,1,2006-05-12 14:30:58,12.00000024,1,0,1,0,0,0,0
3886,square-root,1,2006-05-12 14:31:10,68.00000024,1,0,1,0,0,0,0
3886,multiplying-decimals,textfieldquestion,2006-05-15 12:41:06,235.9999998,0,0,1,1,0,0,0
3886,p-patterns-relations-algebra,radioquestion,2006-05-15 12:45:02,68.99999976,1,0,1,0,0,0,0
3886,p-patterns-relations-algebra,radioquestion,2006-05-15 12:46:11,43.0,0,0,1,0,0,0,0
3886,p-patterns-relations-algebra,radioquestion,2006-05-15 12:46:54,5.0,1,0,2,0,0,0,0
3886,multiplying-decimals,textfieldquestion,2006-05-15 13:04:34,20.00000024,0,1,2,1,0,0,0
3886,p-patterns-relations-algebra,radioquestion,2006-05-15 13:04:54,8.0,1,0,2,0,0,0,0
3886,p-patterns-relations-algebra,radioquestion,2006-05-15 13:05:02,8.0,1,0,3,0,0,0,0
3886,p-patterns-relations-algebra,textfieldquestion,2006-05-15 13:05:10,207.9999995,1,0,1,0,0,0,0
3886,reading-graph,radioquestion,2006-05-15 13:08:38,397.0000005,1,0,1,0,0,0,0
3886,inequality-solving,radioquestion,2006-05-15 13:15:15,277.9999995,0,0,1,0,0,0,0
3886,inequality-solving,radioquestion,2006-05-15 13:19:53,6.000000237999999,0,1,1,1,0,0,0
3886,inequality-solving,radioquestion,2006-05-15 13:19:59,273.0000002,0,2,2,1,0,0,0
3886,inequality-solving,radioquestion,2006-05-15 13:24:32,5.999999523,0,3,3,1,0,0,0
3886,inequality-solving,radioquestion,2006-05-15 13:24:38,37.00000048,1,3,4,1,0,0,0
3886,inequality-solving,radioquestion,2006-05-15 13:25:15,417.9999995,0,1,1,1,0,0,0
3886,inequality-solving,radioquestion,2006-05-15 13:32:13,20.00000048,0,2,2,1,0,0,0
3890,equation-solving,algebrafieldquestion,2005-05-02 16:47:56,17.99999976,1,3,4,3,0,0,0
3890,equation-solving,textfieldquestion,2005-05-02 16:48:14,6.999999762000001,0,1,1,2,0,0,0
3890,equation-solving,textfieldquestion,2005-05-02 16:48:21,11.00000024,0,2,2,2,0,0,0
3890,equation-solving,textfieldquestion,2005-05-02 16:48:32,4.999999762,0,3,3,2,0,0,0
3890,equation-solving,textfieldquestion,2005-05-02 16:48:37,6.000000237999999,0,4,4,2,0,0,0
3890,equation-solving,textfieldquestion,2005-05-02 16:48:43,6.0,0,5,5,2,0,0,0
3890,equation-solving,textfieldquestion,2005-05-02 16:48:49,3.000000238,0,6,6,2,0,0,0
3890,equation-solving,textfieldquestion,2005-05-02 16:48:52,9.999999762,1,6,7,2,0,0,0
3890,multiplying-decimals,1,2005-05-02 16:49:02,17.00000024,0,0,1,2,0,0,0
3890,multiplying-decimals,1,2005-05-02 16:49:19,8.0,0,1,1,3,0,0,0
3890,multiplying-decimals,1,2005-05-02 16:49:27,188.0,0,2,2,3,0,0,0
3890,multiplying-decimals,1,2005-05-02 16:52:35,11.0,1,2,3,3,0,0,0
3890,multiplying-decimals,1,2005-05-02 16:52:46,24.99999952,0,0,1,2,0,0,0
3890,multiplying-decimals,1,2005-05-02 16:53:11,4.000000238,1,0,2,2,0,0,0
3890,pattern-finding,radioquestion,2005-05-02 16:53:15,30.00000024,0,0,1,0,0,0,0
3890,pattern-finding,textfieldquestion,2005-05-02 16:53:45,4.999999762,0,1,1,1,0,0,0
3890,pattern-finding,textfieldquestion,2005-05-02 16:53:50,30.99999976,1,1,2,1,0,0,0
3890,pattern-finding,textfieldquestion,2005-05-02 16:54:21,2.000000477,0,1,1,1,0,0,0
3890,pattern-finding,textfieldquestion,2005-05-02 16:54:23,11.99999976,1,1,2,1,0,0,0
3890,pattern-finding,textfieldquestion,2005-05-02 16:54:35,4.999999762,0,1,1,1,0,0,0
3890,pattern-finding,textfieldquestion,2005-05-02 16:54:40,12.00000024,1,1,2,1,0,0,0
3890,pattern-finding,textfieldquestion,2005-05-02 16:54:52,3.999999762,0,1,1,1,0,0,0
3890,pattern-finding,textfieldquestion,2005-05-02 16:54:56,32.0,0,2,2,1,0,0,0
3890,pattern-finding,radioquestion,2005-05-02 16:56:04,12.99999976,0,0,2,1,0,0,0
3890,pattern-finding,radioquestion,2005-05-02 16:56:26,46.99999976,1,0,3,1,0,0,0
3890,proportion,1,2005-05-02 16:57:13,20.00000024,1,0,1,1,0,0,0
3890,subtraction,algebrafieldquestion,2005-05-02 16:57:33,30.0,0,0,1,0,0,0,0
3890,subtraction,algebrafieldquestion,2005-05-02 16:58:35,11.99999976,0,0,2,0,0,0,1
3890,subtraction,algebrafieldquestion,2005-05-02 16:59:45,86.0,0,0,3,0,0,0,2
3890,subtraction,noprobtype,2005-05-02 17:01:11,5.0,0,1,1,1,0,0,0
3890,subtraction,noprobtype,2005-05-02 17:01:16,4.000000238,0,2,2,1,0,0,0
3890,subtraction,noprobtype,2005-05-02 17:01:20,5.0,0,3,3,1,0,0,0
3890,subtraction,noprobtype,2005-05-02 17:01:25,5.999999523,1,3,4,1,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:01:31,3.0,0,1,1,0,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:01:34,2.000000477,0,2,2,0,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:01:36,11.0,1,2,3,0,0,0,0
3890,subtraction,noprobtype,2005-05-02 17:01:47,5.0,0,1,1,1,0,0,0
3890,subtraction,noprobtype,2005-05-02 17:01:52,8.0,0,2,2,1,0,0,0
3890,subtraction,noprobtype,2005-05-02 17:02:00,0.999999523,0,3,3,1,0,0,0
3890,subtraction,noprobtype,2005-05-02 17:02:01,5.0,1,3,4,1,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:02:06,5.000000477,0,1,1,0,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:02:11,11.0,1,1,2,0,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:02:22,8.0,0,1,1,0,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:02:30,22.99999976,0,2,2,0,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:02:53,25.99999976,1,2,3,0,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:03:19,11.0,0,1,1,0,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:03:30,7.000000477,0,2,2,0,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:03:37,3.0,0,3,3,0,0,0,0
3890,symbolization-articulation,noprobtype,2005-05-02 17:03:40,24.0,1,3,4,0,0,0,0
3890,discount,radioquestion,2005-05-02 17:04:04,22.99999976,1,0,1,1,0,0,0
3892,pattern-finding,algebrafieldquestion,2006-04-03 16:50:54,57.00000024,1,0,1,0,0,0,0
3892,division,algebrafieldquestion,2006-04-03 16:51:51,34.00000024,1,0,1,1,0,0,0
3892,algebraic-manipulation,algebrafieldquestion,2006-04-03 16:52:25,309.9999995,0,0,1,2,0,0,0
3892,algebraic-manipulation,algebrafieldquestion,2006-04-03 16:57:35,17.00000024,0,0,2,2,0,0,1
3892,algebraic-manipulation,algebrafieldquestion,2006-04-03 16:57:52,99.0,0,1,3,2,0,0,0
3892,algebraic-manipulation,algebrafieldquestion,2006-04-03 16:59:31,4.999999762,0,2,4,2,0,0,0
3892,algebraic-manipulation,algebrafieldquestion,2006-04-03 16:59:36,3.000000238,0,3,5,2,0,0,0
3892,algebraic-manipulation,algebrafieldquestion,2006-04-03 16:59:39,12.00000024,1,3,6,2,0,0,0
3892,symbolization-articulation,algebrafieldquestion,2006-04-03 16:59:51,47.99999976,0,0,1,1,0,0,0
3892,symbolization-articulation,algebrafieldquestion,2006-04-03 17:00:39,17.00000024,0,0,2,1,0,0,1
3892,symbolization-articulation,algebrafieldquestion,2006-04-03 17:00:56,5.999999523,0,1,3,1,0,0,0
3892,symbolization-articulation,algebrafieldquestion,2006-04-03 17:01:02,3.000000238,0,2,4,1,0,0,0
3892,symbolization-articulation,algebrafieldquestion,2006-04-03 17:01:05,1.999999762,0,3,5,1,0,0,0
3892,symbolization-articulation,algebrafieldquestion,2006-04-03 17:01:07,17.00000024,1,3,6,1,0,0,0
3892,algebraic-manipulation,radioquestion,2006-04-03 17:01:24,15.00000024,0,1,1,2,0,0,0
3892,algebraic-manipulation,radioquestion,2006-04-03 17:01:39,2.0,0,2,2,2,0,0,0
3892,algebraic-manipulation,radioquestion,2006-04-03 17:01:41,3.999999523,0,3,3,2,0,0,0
3892,algebraic-manipulation,radioquestion,2006-04-03 17:01:45,7.000000477,1,3,4,2,0,0,0
3892,equivalent-fractions-decimals-percents,radioquestion,2006-04-03 17:01:52,22.0,0,0,1,0,0,0,0
3892,equivalent-fractions-decimals-percents,radioquestion,2006-04-03 17:02:14,5.0,1,0,1,1,0,0,0
3892,equivalent-fractions-decimals-percents,radioquestion,2006-04-03 17:02:19,3.0,0,0,1,1,0,0,0
3892,equivalent-fractions-decimals-percents,radioquestion,2006-04-03 17:02:22,2.999999523,1,0,2,1,0,0,0
3892,reading-graph,textfieldquestion,2006-04-03 17:02:25,58.00000024,1,0,1,0,0,0,0
3892,n-number-sense-operations,interfaceradioquestion1,2006-04-03 17:03:23,68.00000024,0,0,1,0,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:04:31,6.999999762000001,0,1,1,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:04:38,1.000000238,0,2,2,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:04:39,3.999999762,0,3,3,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:04:43,9.000000238,0,4,4,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:04:52,11.0,1,4,5,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:05:03,5.0,0,1,1,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:05:08,1.999999762,0,2,2,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:05:10,3.0,0,3,3,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:05:13,1.999999762,0,4,4,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:05:15,2.0,0,5,5,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:05:17,8.0,1,5,6,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:05:25,28.00000024,1,0,1,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:05:53,22.0,0,0,1,1,0,0,0
3892,n-number-sense-operations,1,2006-04-03 17:06:15,3.000000238,0,0,2,1,0,0,1
3892,n-number-sense-operations,1,2006-04-03 17:06:18,3.0,1,0,3,1,0,0,0
3892,equation-solving,radioquestion,2006-04-03 17:06:21,20.99999976,1,0,1,2,0,0,0
3892,equivalent-fractions-decimals-percents,radioquestion,2006-04-03 17:06:42,76.99999976,0,0,1,1,0,0,0
3892,probability,textfieldquestion,2006-04-03 17:07:59,10.0,0,1,1,1,0,0,0
3892,probability,textfieldquestion,2006-04-03 17:08:09,2.000000477,0,2,2,1,0,0,0
3892,probability,textfieldquestion,2006-04-03 17:08:11,6.0,1,2,3,1,0,0,0
3892,probability,textfieldquestion,2006-04-03 17:08:17,5.0,0,1,1,1,0,0,0
3892,probability,textfieldquestion,2006-04-03 17:08:22,3.999999762,0,2,2,1,0,0,0
3892,probability,textfieldquestion,2006-04-03 17:08:26,4.000000238,0,3,3,1,0,0,0
3892,probability,textfieldquestion,2006-04-03 17:08:30,5.999999523,1,3,4,1,0,0,0
3892,probability,radioquestion,2006-04-03 17:08:36,3.0,0,0,1,0,0,0,0
3892,probability,radioquestion,2006-04-03 17:08:39,4.000000238,0,0,2,0,0,0,1
3899,n-number-sense-operations,interfaceradioquestion1,2006-05-15 12:22:40,37.0,0,1,1,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:23:17,4.999999762,0,1,1,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:23:22,4.000000238,0,2,2,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:23:26,11.99999976,0,3,3,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:23:38,1.000000238,0,4,4,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:23:39,9.000000238,1,4,5,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:23:48,3.0,0,1,1,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:23:51,0.999999762,0,2,2,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:23:52,4.000000238,0,3,3,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:23:56,20.99999976,0,3,4,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:24:17,2.0,0,4,5,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:24:19,12.99999976,1,4,6,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:24:32,3.000000238,0,1,1,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:24:35,7.000000237999999,0,1,2,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:24:42,5.0,0,2,3,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:24:47,1.999999762,0,3,4,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:24:49,1.000000238,0,4,5,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:24:50,3.999999762,0,5,6,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:24:54,17.00000024,1,5,7,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:25:11,6.999999523,0,0,1,0,0,0,0
3899,n-number-sense-operations,1,2006-05-15 12:25:18,2.0,1,0,2,0,0,0,0
3899,probability,interfacetextfieldquestion,2006-05-15 12:25:20,7.000000237999999,0,1,1,1,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:25:27,2.0,0,1,1,1,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:25:29,4.000000238,0,2,2,1,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:25:33,0.999999523,0,3,3,1,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:25:34,12.00000048,1,3,4,1,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:25:46,14.0,0,1,1,1,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:26:00,2.999999523,0,2,2,1,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:26:03,2.000000477,0,3,3,1,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:26:05,12.99999976,1,3,4,1,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:26:18,9.000000238,0,1,1,0,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:26:27,5.0,0,2,2,0,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:26:32,3.999999523,0,3,3,0,0,0,0
3899,least-common-multiple,textfieldquestion,2006-05-15 12:26:36,6.000000237999999,1,3,4,0,0,0,0
3899,integers,interfacepopupmenuquestion1,2006-05-15 12:26:42,14.99999976,0,1,1,0,0,0,0
3899,ordering-numbers,radioquestion,2006-05-15 12:26:57,2.000000477,0,1,1,0,0,0,0
3899,ordering-numbers,radioquestion,2006-05-15 12:26:59,3.999999762,0,2,2,0,0,0,0
3899,ordering-numbers,radioquestion,2006-05-15 12:27:03,1.999999762,0,3,3,0,0,0,0
3899,ordering-numbers,radioquestion,2006-05-15 12:27:05,10.00000048,1,3,4,0,0,0,0
3899,integers,radioquestion,2006-05-15 12:27:15,11.0,1,0,1,0,0,0,0
3899,ordering-numbers,radioquestion,2006-05-15 12:27:26,19.0,1,0,1,0,0,0,0
3899,ordering-numbers,radioquestion,2006-05-15 12:27:45,8.999999762,1,0,1,0,0,0,0
3899,integers,interfacepopupmenuquestion1,2006-05-15 12:27:54,26.00000024,0,1,1,0,0,0,0
3899,integers,interfacepopupmenuquestion1,2006-05-15 12:28:20,37.99999952,0,1,2,0,0,0,0
3899,integers,interfacepopupmenuquestion1,2006-05-15 12:28:58,9.000000238,1,1,3,0,0,0,0
3899,pattern-finding,radioquestion,2006-05-15 12:29:07,79.99999976,0,0,1,0,0,0,0
3899,pattern-finding,radioquestion,2006-05-15 12:30:27,10.00000048,1,0,1,1,0,0,0
3899,pattern-finding,radioquestion,2006-05-15 12:30:37,32.0,1,0,1,1,0,0,0
3899,pattern-finding,radioquestion,2006-05-15 12:31:09,11.0,0,0,1,1,0,0,0
3899,pattern-finding,radioquestion,2006-05-15 12:31:20,13.0,1,0,2,1,0,0,0
3904,noskill,noprobtype,2006-03-20 13:57:19,41.00000024,1,0,1,2,0,0,0
3904,area,1,2006-03-20 13:58:00,258.0,1,0,1,0,0,0,0
3904,noskill,noprobtype,2006-03-20 14:02:18,27.0,1,0,1,2,0,0,0
3904,area,textfieldquestion,2006-04-03 13:24:44,563.9999998,0,0,1,0,0,0,0
3904,area,textfieldquestion,2006-04-03 13:34:08,81.0,1,0,1,1,0,0,0
